2021-06-03 18:44:42,082 INFO  Logger.cs: 70 - 
2021-06-03 19:03:04,703 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 51
2021-06-03 19:03:04,703 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 53
2021-06-03 19:03:04,703 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 57
2021-06-03 19:03:04,703 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 62
2021-06-03 19:03:04,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 71
2021-06-03 19:03:04,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 91
2021-06-03 19:03:05,277 ERROR ExportPropertyManager.cs: 399 - Exception caught handling button press 17
System.Exception: Reference sketch  does not exist
   en SW2URDF.URDFExport.ExportHelper.AddSketchGeometry(Origin Origin) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 696
   en SW2URDF.URDFExport.ExportHelper.CreateRefOrigin(Origin Origin, String CoordinateSystemName) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 494
   en SW2URDF.URDFExport.ExportHelper.CreateRefOrigin(Joint Joint) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 486
   en SW2URDF.URDFExport.ExportHelper.CreateJoint(Link parent, Link child) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 454
   en SW2URDF.URDFExport.ExportHelper.CreateLinkFromComponents(Link parent, LinkNode node) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 348
   en SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 215
   en SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 227
   en SW2URDF.URDFExport.ExportHelper.CreateRobotFromTreeView(LinkNode baseNode) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 169
   en SW2URDF.URDFExport.ExportPropertyManager.ExportButtonPress() en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:línea 239
   en SW2URDF.URDFExport.ExportPropertyManager.OnButtonPress(Int32 Id) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:línea 381
   en SW2URDF.URDFExport.ExportPropertyManager.SolidWorks.Interop.swpublished.IPropertyManagerPage2Handler9.OnButtonPress(Int32 Id) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:línea 399
2021-06-03 19:03:05,320 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-03 19:03:28,847 INFO  SwAddin.cs: 294 - Assembly export called for file final assembly.SLDASM
2021-06-03 19:03:28,847 INFO  SwAddin.cs: 299 - Save is required
2021-06-03 19:03:28,847 INFO  SwAddin.cs: 313 - Saving assembly
2021-06-03 19:03:29,136 INFO  SwAddin.cs: 316 - Opening property manager
2021-06-03 19:03:29,136 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from final assembly.SLDASM
2021-06-03 19:03:29,137 INFO  ExportHelperExtension.cs: 1136 - Found 57 in final assembly.SLDASM
2021-06-03 19:03:29,137 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in final assembly.SLDASM
2021-06-03 19:03:29,137 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-03 19:03:29,138 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2021-06-03 19:03:29,138 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pivote-1
2021-06-03 19:03:29,182 INFO  ExportHelperExtension.cs: 1136 - Found 28 in pivote-1
2021-06-03 19:03:29,183 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pivote-1
2021-06-03 19:03:29,183 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-2
2021-06-03 19:03:29,184 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-2
2021-06-03 19:03:29,184 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-2
2021-06-03 19:03:29,184 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from final assembly-top-1
2021-06-03 19:03:29,184 INFO  ExportHelperExtension.cs: 1136 - Found 47 in final assembly-top-1
2021-06-03 19:03:29,185 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in final assembly-top-1
2021-06-03 19:03:29,185 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-4
2021-06-03 19:03:29,185 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-4
2021-06-03 19:03:29,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-4
2021-06-03 19:03:29,186 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-1
2021-06-03 19:03:29,186 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-1
2021-06-03 19:03:29,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-1
2021-06-03 19:03:29,187 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-3
2021-06-03 19:03:29,187 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-3
2021-06-03 19:03:29,187 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-3
2021-06-03 19:03:29,187 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from contenedor-1
2021-06-03 19:03:29,188 INFO  ExportHelperExtension.cs: 1136 - Found 36 in contenedor-1
2021-06-03 19:03:29,188 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in contenedor-1
2021-06-03 19:03:29,188 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor Wheel Assembly-1
2021-06-03 19:03:29,189 INFO  ExportHelperExtension.cs: 1136 - Found 41 in Castor Wheel Assembly-1
2021-06-03 19:03:29,189 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor Wheel Assembly-1
2021-06-03 19:03:29,189 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from final assembly-body-1
2021-06-03 19:03:29,190 INFO  ExportHelperExtension.cs: 1136 - Found 78 in final assembly-body-1
2021-06-03 19:03:29,190 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in final assembly-body-1
2021-06-03 19:03:29,190 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo2-2
2021-06-03 19:03:29,191 INFO  ExportHelperExtension.cs: 1136 - Found 29 in esclavo2-2
2021-06-03 19:03:29,191 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo2-2
2021-06-03 19:03:29,191 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base elevar-1
2021-06-03 19:03:29,192 INFO  ExportHelperExtension.cs: 1136 - Found 36 in base elevar-1
2021-06-03 19:03:29,192 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base elevar-1
2021-06-03 19:03:29,192 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo2-1
2021-06-03 19:03:29,192 INFO  ExportHelperExtension.cs: 1136 - Found 29 in esclavo2-1
2021-06-03 19:03:29,193 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo2-1
2021-06-03 19:03:29,193 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from final assembly.SLDASM
2021-06-03 19:03:29,193 INFO  ExportHelperExtension.cs: 1136 - Found 57 in final assembly.SLDASM
2021-06-03 19:03:29,194 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in final assembly.SLDASM
2021-06-03 19:03:29,194 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-03 19:03:29,194 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2021-06-03 19:03:29,194 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pivote-1
2021-06-03 19:03:29,194 INFO  ExportHelperExtension.cs: 1136 - Found 28 in pivote-1
2021-06-03 19:03:29,195 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pivote-1
2021-06-03 19:03:29,195 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from esclavo1-2
2021-06-03 19:03:29,195 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-2
2021-06-03 19:03:29,195 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in esclavo1-2
2021-06-03 19:03:29,196 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from final assembly-top-1
2021-06-03 19:03:29,196 INFO  ExportHelperExtension.cs: 1136 - Found 47 in final assembly-top-1
2021-06-03 19:03:29,196 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in final assembly-top-1
2021-06-03 19:03:29,197 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from esclavo1-4
2021-06-03 19:03:29,197 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-4
2021-06-03 19:03:29,197 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in esclavo1-4
2021-06-03 19:03:29,197 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from esclavo1-1
2021-06-03 19:03:29,198 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-1
2021-06-03 19:03:29,198 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in esclavo1-1
2021-06-03 19:03:29,198 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from esclavo1-3
2021-06-03 19:03:29,198 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-3
2021-06-03 19:03:29,199 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in esclavo1-3
2021-06-03 19:03:29,199 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from contenedor-1
2021-06-03 19:03:29,199 INFO  ExportHelperExtension.cs: 1136 - Found 36 in contenedor-1
2021-06-03 19:03:29,199 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in contenedor-1
2021-06-03 19:03:29,200 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Castor Wheel Assembly-1
2021-06-03 19:03:29,200 INFO  ExportHelperExtension.cs: 1136 - Found 41 in Castor Wheel Assembly-1
2021-06-03 19:03:29,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Castor Wheel Assembly-1
2021-06-03 19:03:29,200 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from final assembly-body-1
2021-06-03 19:03:29,201 INFO  ExportHelperExtension.cs: 1136 - Found 78 in final assembly-body-1
2021-06-03 19:03:29,201 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in final assembly-body-1
2021-06-03 19:03:29,201 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from esclavo2-2
2021-06-03 19:03:29,202 INFO  ExportHelperExtension.cs: 1136 - Found 29 in esclavo2-2
2021-06-03 19:03:29,202 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in esclavo2-2
2021-06-03 19:03:29,202 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base elevar-1
2021-06-03 19:03:29,202 INFO  ExportHelperExtension.cs: 1136 - Found 36 in base elevar-1
2021-06-03 19:03:29,203 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base elevar-1
2021-06-03 19:03:29,203 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from esclavo2-1
2021-06-03 19:03:29,203 INFO  ExportHelperExtension.cs: 1136 - Found 29 in esclavo2-1
2021-06-03 19:03:29,203 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in esclavo2-1
2021-06-03 19:03:29,326 INFO  SwAddin.cs: 339 - Loading config tree
2021-06-03 19:03:29,326 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-06-03 19:03:29,329 INFO  SwAddin.cs: 344 - Showing property manager
2021-06-03 19:03:33,383 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-03 19:03:49,425 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-03 19:03:49,538 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-03 19:03:59,563 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-03 19:04:16,317 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-03 19:04:29,747 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-06-03 19:04:30,007 INFO  ExportHelperExtension.cs: 347 - Creating joint L_Link
2021-06-03 19:04:30,008 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-06-03 19:04:30,008 INFO  ExportHelperExtension.cs: 1402 - Fixing 23
2021-06-03 19:04:30,008 INFO  ExportHelperExtension.cs: 1409 - Component 23 is already fixed
2021-06-03 19:04:30,009 INFO  ExportHelperExtension.cs: 1402 - Fixing 91
2021-06-03 19:04:30,009 INFO  ExportHelperExtension.cs: 1402 - Fixing 71
2021-06-03 19:04:30,009 INFO  ExportHelperExtension.cs: 1402 - Fixing 62
2021-06-03 19:04:30,009 INFO  ExportHelperExtension.cs: 1402 - Fixing 57
2021-06-03 19:04:30,010 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2021-06-03 19:04:30,010 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2021-06-03 19:04:30,010 INFO  ExportHelperExtension.cs: 1402 - Fixing 48
2021-06-03 19:04:30,010 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2021-06-03 19:04:30,011 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2021-06-03 19:04:30,011 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2021-06-03 19:04:30,011 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2021-06-03 19:04:30,012 INFO  ExportHelperExtension.cs: 1402 - Fixing 135
2021-06-03 19:04:30,012 INFO  ExportHelperExtension.cs: 1409 - Component 135 is already fixed
2021-06-03 19:04:30,012 INFO  ExportHelperExtension.cs: 1402 - Fixing 121
2021-06-03 19:04:30,012 INFO  ExportHelperExtension.cs: 1409 - Component 121 is already fixed
2021-06-03 19:04:30,013 INFO  ExportHelperExtension.cs: 1402 - Fixing 104
2021-06-03 19:04:30,013 INFO  ExportHelperExtension.cs: 1409 - Component 104 is already fixed
2021-06-03 19:04:30,013 INFO  ExportHelperExtension.cs: 1402 - Fixing 90
2021-06-03 19:04:30,013 INFO  ExportHelperExtension.cs: 1409 - Component 90 is already fixed
2021-06-03 19:04:30,013 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2021-06-03 19:04:30,014 INFO  ExportHelperExtension.cs: 1409 - Component 87 is already fixed
2021-06-03 19:04:30,014 INFO  ExportHelperExtension.cs: 1402 - Fixing 82
2021-06-03 19:04:30,014 INFO  ExportHelperExtension.cs: 1409 - Component 82 is already fixed
2021-06-03 19:04:30,014 INFO  ExportHelperExtension.cs: 1402 - Fixing 78
2021-06-03 19:04:30,015 INFO  ExportHelperExtension.cs: 1409 - Component 78 is already fixed
2021-06-03 19:04:30,015 INFO  ExportHelperExtension.cs: 1402 - Fixing 74
2021-06-03 19:04:30,015 INFO  ExportHelperExtension.cs: 1409 - Component 74 is already fixed
2021-06-03 19:04:30,015 INFO  ExportHelperExtension.cs: 1402 - Fixing 70
2021-06-03 19:04:30,016 INFO  ExportHelperExtension.cs: 1409 - Component 70 is already fixed
2021-06-03 19:04:30,016 INFO  ExportHelperExtension.cs: 1402 - Fixing 66
2021-06-03 19:04:30,016 INFO  ExportHelperExtension.cs: 1409 - Component 66 is already fixed
2021-06-03 19:04:30,016 INFO  ExportHelperExtension.cs: 1402 - Fixing 62
2021-06-03 19:04:30,016 INFO  ExportHelperExtension.cs: 1409 - Component 62 is already fixed
2021-06-03 19:04:30,017 INFO  ExportHelperExtension.cs: 1402 - Fixing 58
2021-06-03 19:04:30,017 INFO  ExportHelperExtension.cs: 1409 - Component 58 is already fixed
2021-06-03 19:04:30,017 INFO  ExportHelperExtension.cs: 1402 - Fixing 55
2021-06-03 19:04:30,017 INFO  ExportHelperExtension.cs: 1409 - Component 55 is already fixed
2021-06-03 19:04:31,078 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2021-06-03 19:04:31,078 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-06-03 19:04:31,079 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-06-03 19:04:31,079 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-06-03 19:04:31,079 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 91
2021-06-03 19:04:31,079 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 71
2021-06-03 19:04:31,080 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 62
2021-06-03 19:04:31,080 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 57
2021-06-03 19:04:31,080 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 53
2021-06-03 19:04:31,080 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 51
2021-06-03 19:04:31,081 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 48
2021-06-03 19:04:31,081 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 43
2021-06-03 19:04:31,081 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 41
2021-06-03 19:04:31,081 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 36
2021-06-03 19:04:31,082 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2021-06-03 19:04:31,573 ERROR ExportPropertyManager.cs: 399 - Exception caught handling button press 17
System.Exception: Reference sketch  does not exist
   en SW2URDF.URDFExport.ExportHelper.AddSketchGeometry(Origin Origin) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 696
   en SW2URDF.URDFExport.ExportHelper.CreateRefOrigin(Origin Origin, String CoordinateSystemName) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 494
   en SW2URDF.URDFExport.ExportHelper.CreateRefOrigin(Joint Joint) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 486
   en SW2URDF.URDFExport.ExportHelper.CreateJoint(Link parent, Link child) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 454
   en SW2URDF.URDFExport.ExportHelper.CreateLinkFromComponents(Link parent, LinkNode node) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 348
   en SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 215
   en SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 227
   en SW2URDF.URDFExport.ExportHelper.CreateRobotFromTreeView(LinkNode baseNode) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:línea 169
   en SW2URDF.URDFExport.ExportPropertyManager.ExportButtonPress() en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:línea 239
   en SW2URDF.URDFExport.ExportPropertyManager.OnButtonPress(Int32 Id) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:línea 381
   en SW2URDF.URDFExport.ExportPropertyManager.SolidWorks.Interop.swpublished.IPropertyManagerPage2Handler9.OnButtonPress(Int32 Id) en C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:línea 399
2021-06-03 19:04:31,612 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-03 19:05:49,595 INFO  SwAddin.cs: 294 - Assembly export called for file final assembly.SLDASM
2021-06-03 19:05:49,596 INFO  SwAddin.cs: 299 - Save is required
2021-06-03 19:05:49,596 INFO  SwAddin.cs: 313 - Saving assembly
2021-06-03 19:05:49,912 INFO  SwAddin.cs: 316 - Opening property manager
2021-06-03 19:05:49,912 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from final assembly.SLDASM
2021-06-03 19:05:49,912 INFO  ExportHelperExtension.cs: 1136 - Found 54 in final assembly.SLDASM
2021-06-03 19:05:49,913 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in final assembly.SLDASM
2021-06-03 19:05:49,913 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-03 19:05:49,914 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2021-06-03 19:05:49,914 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from pivote-1
2021-06-03 19:05:49,914 INFO  ExportHelperExtension.cs: 1136 - Found 28 in pivote-1
2021-06-03 19:05:49,915 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in pivote-1
2021-06-03 19:05:49,915 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-2
2021-06-03 19:05:49,915 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-2
2021-06-03 19:05:49,915 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-2
2021-06-03 19:05:49,916 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from final assembly-top-1
2021-06-03 19:05:49,916 INFO  ExportHelperExtension.cs: 1136 - Found 47 in final assembly-top-1
2021-06-03 19:05:49,916 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in final assembly-top-1
2021-06-03 19:05:49,917 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-4
2021-06-03 19:05:49,917 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-4
2021-06-03 19:05:49,917 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-4
2021-06-03 19:05:49,918 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-1
2021-06-03 19:05:49,918 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-1
2021-06-03 19:05:49,918 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-1
2021-06-03 19:05:49,918 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo1-3
2021-06-03 19:05:49,919 INFO  ExportHelperExtension.cs: 1136 - Found 31 in esclavo1-3
2021-06-03 19:05:49,919 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo1-3
2021-06-03 19:05:49,919 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from contenedor-1
2021-06-03 19:05:49,919 INFO  ExportHelperExtension.cs: 1136 - Found 36 in contenedor-1
2021-06-03 19:05:49,920 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in contenedor-1
2021-06-03 19:05:49,920 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Castor Wheel Assembly-1
2021-06-03 19:05:49,920 INFO  ExportHelperExtension.cs: 1136 - Found 41 in Castor Wheel Assembly-1
2021-06-03 19:05:49,921 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Castor Wheel Assembly-1
2021-06-03 19:05:49,921 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from final assembly-body-1
2021-06-03 19:05:49,921 INFO  ExportHelperExtension.cs: 1136 - Found 78 in final assembly-body-1
2021-06-03 19:05:49,922 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in final assembly-body-1
2021-06-03 19:05:49,922 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo2-2
2021-06-03 19:05:49,922 INFO  ExportHelperExtension.cs: 1136 - Found 29 in esclavo2-2
2021-06-03 19:05:49,923 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo2-2
2021-06-03 19:05:49,923 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base elevar-1
2021-06-03 19:05:49,923 INFO  ExportHelperExtension.cs: 1136 - Found 36 in base elevar-1
2021-06-03 19:05:49,924 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base elevar-1
2021-06-03 19:05:49,924 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from esclavo2-1
2021-06-03 19:05:49,924 INFO  ExportHelperExtension.cs: 1136 - Found 29 in esclavo2-1
2021-06-03 19:05:49,925 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in esclavo2-1
2021-06-03 19:05:49,925 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from final assembly.SLDASM
2021-06-03 19:05:49,925 INFO  ExportHelperExtension.cs: 1136 - Found 54 in final assembly.SLDASM
2021-06-03 19:05:49,926 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in final assembly.SLDASM
2021-06-03 19:05:49,926 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-03 19:05:49,926 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2021-06-03 19:05:49,926 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pivote-1
2021-06-03 19:05:49,926 INFO  ExportHelperExtension.cs: 1136 - Found 28 in pivote-1
2021-06-03 19:05:49,927 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pivote-1
